0 0 0 0.1 0.1
184.95 -nan -nan 0.1 0.1
185 -nan -nan 0.1 0.1
185.05 -nan -nan 0.1 0.1
185.1 -nan -nan 0.1 0.1
185.15 -nan -nan 0.1 0.1
185.2 -nan -nan 0.1 0.1
185.25 -nan -nan 0.1 0.1
185.3 -nan -nan 0.1 0.1
185.35 -nan -nan 0.1 0.1
185.4 -nan -nan 0.1 0.1
185.45 -nan -nan 0.1 0.1
185.5 -nan -nan 0.1 0.1
185.55 -nan -nan 0.1 0.1
185.6 -nan -nan 0.1 0.1
185.65 -nan -nan 0.1 0.1
185.7 -nan -nan 0.1 0.1
185.75 -nan -nan 0.1 0.1
185.8 -nan -nan 0.1 0.1
185.85 -nan -nan 0.1 0.1
185.9 -nan -nan 0.1 0.1
185.95 -nan -nan 0.1 0.1
186 -nan -nan 0.1 0.1
186.05 -nan -nan 0.1 0.1
186.1 -nan -nan 0.1 0.1
186.15 -nan -nan 0.1 0.1
186.2 -nan -nan 0.1 0.1
186.25 -nan -nan 0.1 0.1
186.3 -nan -nan 0.1 0.1
186.35 -nan -nan 0.1 0.1
186.4 -nan -nan 0.1 0.1
186.45 -nan -nan 0.1 0.1
186.5 -nan -nan 0.1 0.1
186.55 -nan -nan 0.1 0.1
186.6 -nan -nan 0.1 0.1
186.65 -nan -nan 0.1 0.1
186.7 -nan -nan 0.1 0.1
186.75 -nan -nan 0.1 0.1
186.8 -nan -nan 0.1 0.1
186.85 -nan -nan 0.1 0.1
186.9 -nan -nan 0.1 0.1
186.95 -nan -nan 0.1 0.1
187 -nan -nan 0.1 0.1
187.05 -nan -nan 0.1 0.1
187.1 -nan -nan 0.1 0.1
187.15 -nan -nan 0.1 0.1
187.2 -nan -nan 0.1 0.1
187.25 -nan -nan 0.1 0.1
187.3 -nan -nan 0.1 0.1
187.35 -nan -nan 0.1 0.1
187.4 -nan -nan 0.1 0.1
187.45 -nan -nan 0.1 0.1
187.5 -nan -nan 0.1 0.1
187.55 -nan -nan 0.1 0.1
187.6 -nan -nan 0.1 0.1
187.65 -nan -nan 0.1 0.1
187.7 -nan -nan 0.1 0.1
187.75 -nan -nan 0.1 0.1
187.8 -nan -nan 0.1 0.1
187.85 -nan -nan 0.1 0.1
187.9 -nan -nan 0.1 0.1
187.95 -nan -nan 0.1 0.1
188 -nan -nan 0.1 0.1
188.05 -nan -nan 0.1 0.1
188.1 -nan -nan 0.1 0.1
188.15 -nan -nan 0.1 0.1
188.2 -nan -nan 0.1 0.1
188.25 -nan -nan 0.1 0.1
188.3 -nan -nan 0.1 0.1
188.35 -nan -nan 0.1 0.1
188.4 -nan -nan 0.1 0.1
188.45 -nan -nan 0.1 0.1
188.5 -nan -nan 0.1 0.1
188.55 -nan -nan 0.1 0.1
188.6 -nan -nan 0.1 0.1
188.65 -nan -nan 0.1 0.1
188.7 -nan -nan 0.1 0.1
188.75 -nan -nan 0.1 0.1
188.8 -nan -nan 0.1 0.1
188.85 -nan -nan 0.1 0.1
188.9 -nan -nan 0.1 0.1
188.95 -nan -nan 0.1 0.1
189 -nan -nan 0.1 0.1
189.05 -nan -nan 0.1 0.1
189.1 -nan -nan 0.1 0.1
189.15 -nan -nan 0.1 0.1
189.2 -nan -nan 0.1 0.1
189.25 -nan -nan 0.1 0.1
189.3 -nan -nan 0.1 0.1
189.35 -nan -nan 0.1 0.1
189.4 -nan -nan 0.1 0.1
189.45 -nan -nan 0.1 0.1
189.5 -nan -nan 0.1 0.1
189.55 -nan -nan 0.1 0.1
189.6 -nan -nan 0.1 0.1
189.65 -nan -nan 0.1 0.1
189.7 -nan -nan 0.1 0.1
189.75 -nan -nan 0.1 0.1
189.8 -nan -nan 0.1 0.1
189.85 -nan -nan 0.1 0.1
189.9 -nan -nan 0.1 0.1
189.95 -nan -nan 0.1 0.1
190 -nan -nan 0.1 0.1
190.05 -nan -nan 0.1 0.1
190.1 -nan -nan 0.1 0.1
190.15 -nan -nan 0.1 0.1
190.2 -nan -nan 0.1 0.1
190.25 -nan -nan 0.1 0.1
190.3 -nan -nan 0.1 0.1
190.35 -nan -nan 0.1 0.1
190.4 -nan -nan 0.1 0.1
190.45 -nan -nan 0.1 0.1
190.5 -nan -nan 0.1 0.1
190.55 -nan -nan 0.1 0.1
190.6 -nan -nan 0.1 0.1
190.65 -nan -nan 0.1 0.1
190.7 -nan -nan 0.1 0.1
190.75 -nan -nan 0.1 0.1
190.8 -nan -nan 0.1 0.1
190.85 -nan -nan 0.1 0.1
190.9 -nan -nan 0.1 0.1
190.95 -nan -nan 0.1 0.1
191 -nan -nan 0.1 0.1
191.05 -nan -nan 0.1 0.1
191.1 -nan -nan 0.1 0.1
191.15 -nan -nan 0.1 0.1
191.2 -nan -nan 0.1 0.1
191.25 -nan -nan 0.1 0.1
191.3 -nan -nan 0.1 0.1
191.35 -nan -nan 0.1 0.1
191.4 -nan -nan 0.1 0.1
191.45 -nan -nan 0.1 0.1
191.5 -nan -nan 0.1 0.1
191.55 -nan -nan 0.1 0.1
191.6 -nan -nan 0.1 0.1
191.65 -nan -nan 0.1 0.1
191.7 -nan -nan 0.1 0.1
191.75 -nan -nan 0.1 0.1
191.8 -nan -nan 0.1 0.1
191.85 -nan -nan 0.1 0.1
191.9 -nan -nan 0.1 0.1
191.95 -nan -nan 0.1 0.1
192 -nan -nan 0.1 0.1
192.05 -nan -nan 0.1 0.1
192.1 -nan -nan 0.1 0.1
192.15 -nan -nan 0.1 0.1
192.2 -nan -nan 0.1 0.1
192.25 -nan -nan 0.1 0.1
192.3 -nan -nan 0.1 0.1
192.35 -nan -nan 0.1 0.1
192.4 -nan -nan 0.1 0.1
192.45 -nan -nan 0.1 0.1
192.5 -nan -nan 0.1 0.1
192.55 -nan -nan 0.1 0.1
192.6 -nan -nan 0.1 0.1
192.65 -nan -nan 0.1 0.1
192.7 -nan -nan 0.1 0.1
192.75 -nan -nan 0.1 0.1
192.8 -nan -nan 0.1 0.1
192.85 -nan -nan 0.1 0.1
192.9 -nan -nan 0.1 0.1
192.95 -nan -nan 0.1 0.1
193 -nan -nan 0.1 0.1
193.05 -nan -nan 0.1 0.1
193.1 -nan -nan 0.1 0.1
193.15 -nan -nan 0.1 0.1
193.2 -nan -nan 0.1 0.1
193.25 -nan -nan 0.1 0.1
193.3 -nan -nan 0.1 0.1
193.35 -nan -nan 0.1 0.1
193.4 -nan -nan 0.1 0.1
193.45 -nan -nan 0.1 0.1
193.5 -nan -nan 0.1 0.1
193.55 -nan -nan 0.1 0.1
193.6 -nan -nan 0.1 0.1
193.65 -nan -nan 0.1 0.1
193.7 -nan -nan 0.1 0.1
193.75 -nan -nan 0.1 0.1
193.8 -nan -nan 0.1 0.1
193.85 -nan -nan 0.1 0.1
193.9 -nan -nan 0.1 0.1
193.95 -nan -nan 0.1 0.1
194 -nan -nan 0.1 0.1
194.05 -nan -nan 0.1 0.1
194.1 -nan -nan 0.1 0.1
194.15 -nan -nan 0.1 0.1
194.2 -nan -nan 0.1 0.1
194.25 -nan -nan 0.1 0.1
194.3 -nan -nan 0.1 0.1
194.35 -nan -nan 0.1 0.1
194.4 -nan -nan 0.1 0.1
194.45 -nan -nan 0.1 0.1
194.5 -nan -nan 0.1 0.1
194.55 -nan -nan 0.1 0.1
194.6 -nan -nan 0.1 0.1
194.65 -nan -nan 0.1 0.1
194.7 -nan -nan 0.1 0.1
194.75 -nan -nan 0.1 0.1
194.8 -nan -nan 0.1 0.1
194.85 -nan -nan 0.1 0.1
194.9 -nan -nan 0.1 0.1
194.95 -nan -nan 0.1 0.1
195 -nan -nan 0.1 0.1
195.05 -nan -nan 0.1 0.1
195.1 -nan -nan 0.1 0.1
195.15 -nan -nan 0.1 0.1
195.2 -nan -nan 0.1 0.1
195.25 -nan -nan 0.1 0.1
195.3 -nan -nan 0.1 0.1
195.35 -nan -nan 0.1 0.1
195.4 -nan -nan 0.1 0.1
195.45 -nan -nan 0.1 0.1
195.5 -nan -nan 0.1 0.1
195.55 -nan -nan 0.1 0.1
195.6 -nan -nan 0.1 0.1
195.65 -nan -nan 0.1 0.1
195.7 -nan -nan 0.1 0.1
195.75 -nan -nan 0.1 0.1
195.8 -nan -nan 0.1 0.1
195.85 -nan -nan 0.1 0.1
195.9 -nan -nan 0.1 0.1
195.95 -nan -nan 0.1 0.1
196 -nan -nan 0.1 0.1
196.05 -nan -nan 0.1 0.1
196.1 -nan -nan 0.1 0.1
196.15 -nan -nan 0.1 0.1
196.2 -nan -nan 0.1 0.1
196.25 -nan -nan 0.1 0.1
196.3 -nan -nan 0.1 0.1
196.35 -nan -nan 0.1 0.1
196.4 -nan -nan 0.1 0.1
196.45 -nan -nan 0.1 0.1
196.5 -nan -nan 0.1 0.1
196.55 -nan -nan 0.1 0.1
196.6 -nan -nan 0.1 0.1
196.65 -nan -nan 0.1 0.1
196.7 -nan -nan 0.1 0.1
196.75 -nan -nan 0.1 0.1
196.8 -nan -nan 0.1 0.1
196.85 -nan -nan 0.1 0.1
196.9 -nan -nan 0.1 0.1
196.95 -nan -nan 0.1 0.1
197 -nan -nan 0.1 0.1
197.05 -nan -nan 0.1 0.1
197.1 -nan -nan 0.1 0.1
197.15 -nan -nan 0.1 0.1
197.2 -nan -nan 0.1 0.1
197.25 -nan -nan 0.1 0.1
197.3 -nan -nan 0.1 0.1
197.35 -nan -nan 0.1 0.1
197.4 -nan -nan 0.1 0.1
197.45 -nan -nan 0.1 0.1
197.5 -nan -nan 0.1 0.1
197.55 -nan -nan 0.1 0.1
197.6 -nan -nan 0.1 0.1
197.65 -nan -nan 0.1 0.1
197.7 -nan -nan 0.1 0.1
197.75 -nan -nan 0.1 0.1
197.8 -nan -nan 0.1 0.1
197.85 -nan -nan 0.1 0.1
197.9 -nan -nan 0.1 0.1
197.95 -nan -nan 0.1 0.1
198 -nan -nan 0.1 0.1
198.05 -nan -nan 0.1 0.1
198.1 -nan -nan 0.1 0.1
198.15 -nan -nan 0.1 0.1
198.2 -nan -nan 0.1 0.1
198.25 -nan -nan 0.1 0.1
198.3 -nan -nan 0.1 0.1
198.35 -nan -nan 0.1 0.1
198.4 -nan -nan 0.1 0.1
198.45 -nan -nan 0.1 0.1
198.5 -nan -nan 0.1 0.1
198.55 -nan -nan 0.1 0.1
198.6 -nan -nan 0.1 0.1
198.65 -nan -nan 0.1 0.1
198.7 -nan -nan 0.1 0.1
198.75 -nan -nan 0.1 0.1
198.8 -nan -nan 0.1 0.1
198.85 -nan -nan 0.1 0.1
198.9 -nan -nan 0.1 0.1
198.95 -nan -nan 0.1 0.1
199 -nan -nan 0.1 0.1
199.05 -nan -nan 0.1 0.1
199.1 -nan -nan 0.1 0.1
199.15 -nan -nan 0.1 0.1
199.2 -nan -nan 0.1 0.1
199.25 -nan -nan 0.1 0.1
199.3 -nan -nan 0.1 0.1
199.35 -nan -nan 0.1 0.1
199.4 -nan -nan 0.1 0.1
199.45 -nan -nan 0.1 0.1
199.5 -nan -nan 0.1 0.1
199.55 -nan -nan 0.1 0.1
199.6 -nan -nan 0.1 0.1
199.65 -nan -nan 0.1 0.1
199.7 -nan -nan 0.1 0.1
199.75 -nan -nan 0.1 0.1
199.8 -nan -nan 0.1 0.1
199.85 -nan -nan 0.1 0.1
199.9 -nan -nan 0.1 0.1
199.95 -nan -nan 0.1 0.1
